timestamp,order_id,instrument,side,type,quantity,price,action
1617278400000000000,1,AAPL,BUY,LIMIT,50,150.0,NEW
1617278400000001000,2,AAPL,BUY,LIMIT,30,149.8,NEW
1617278400000002000,3,AAPL,SELL,LIMIT,40,151.0,NEW
1617278400000003000,4,AAPL,BUY,LIMIT,25,149.5,NEW
1617278400000004000,5,AAPL,SELL,LIMIT,35,150.5,NEW
1617278400000005000,6,AAPL,BUY,LIMIT,20,149.0,NEW
1617278400000006000,7,AAPL,SELL,MARKET,200,0.0,NEW
1617278400000007000,8,AAPL,BUY,MARKET,60,0.0,NEW
1617278400000008000,2,AAPL,BUY,LIMIT,30,150.2,MODIFY
1617278400000009000,3,AAPL,SELL,LIMIT,40,0.0,CANCEL
1617278400000010000,9,AAPL,SELL,LIMIT,100,148.0,NEW
